../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;93085;0.027916
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;91741;0.043674
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;89316;0.051525
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;88507;0.070849
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;86729;0.088787
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;83703;0.095115
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;81516;0.115683
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;81410;0.431353
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;81053;0.811642
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;80613;1.09915
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;80449;1.13445
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;80445;1.20146
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;80377;1.21688
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;79731;1.50579
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;79672;1.87359
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;79490;2.04425
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;78833;2.1545
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;78447;2.33446
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;78089;3.98819
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;78019;5.02425
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77583;5.73401
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77484;6.17633
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77439;6.4828
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77212;8.33236
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77162;8.56231
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77074;9.15526
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77068;9.84382
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;77009;10.0017
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76982;10.3005
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76960;11.1875
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76919;11.5598
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76840;12.057
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76819;12.097
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76748;12.3157
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76624;12.7876
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76589;13.0326
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76566;13.1086
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76496;13.4028
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76438;15.609
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76409;17.5088
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76401;21.4771
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76361;23.4954
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76313;25.7818
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76291;25.8671
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76184;27.0288
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76172;30.3257
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76140;33.6906
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76120;36.4224
../instances/ORTEC-VRPTW-ASYM-4c69f727-d1-n204-k12.txt;0;76065;37.544
