../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;226661;4.31447
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;225765;4.70445
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;225757;5.21616
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;223155;5.39407
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;223139;6.90739
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;222205;7.06832
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;220504;7.27855
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;219602;8.9278
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;219599;8.94555
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;219337;9.71266
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;219016;10.3114
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;218564;12.0363
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;217451;14.6027
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;217255;16.1194
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;215171;19.6847
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;214893;24.2502
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;214373;25.8982
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;214224;28.6276
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213919;34.6147
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213915;35.1932
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213879;35.7461
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213729;37.8804
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213338;41.1219
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;213141;43.9614
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212969;47.2492
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212945;51.7862
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212873;56.0061
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212815;64.7333
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212714;65.1873
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212513;67.1909
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212447;67.7971
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212437;68.3852
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212436;70.3574
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212395;70.5463
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212393;71.1276
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;212023;73.1614
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;211763;74.8936
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;211673;111.967
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;211427;149.576
../instances/ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt;0;211131;150.219
