../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;244072;0.147859
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;243919;0.208099
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;241025;3.85309
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;240493;3.88309
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;239250;4.07155
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;238952;4.35439
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;234757;4.41951
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;231376;5.79422
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;230018;5.86174
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;228473;6.41689
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;228037;7.59939
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;224568;8.71523
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;224488;10.2537
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;224298;15.643
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;224251;16.8372
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;223970;19.6585
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;223890;19.6666
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;223488;21.7157
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;223264;22.9019
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;222532;25.1275
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;221771;26.0651
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;221245;32.8983
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;220788;39.6472
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;220621;57.2897
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;220573;62.5286
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;219895;62.9637
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;219140;66.4635
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;218643;73.3797
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;218507;78.2804
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;218459;86.0119
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;217104;90.8255
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;216839;93.4305
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;216535;100.454
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;216416;117.266
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;216374;122.49
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;216303;126.479
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;215817;127.08
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;215522;134.915
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;215486;138.953
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;215057;139.876
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;214513;144.648
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;214483;154.323
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;214222;158.15
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;214197;166.249
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213989;173.021
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213958;173.251
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213926;178.271
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213921;181.564
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213828;186.777
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213808;190.746
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213694;193.219
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213565;197.062
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213538;200.168
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213508;210.184
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213504;222.165
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213392;239.997
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213387;249.392
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213383;253.354
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213378;255.475
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213347;260.731
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213342;263.375
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213311;274.423
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213306;280.794
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213300;291.175
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213105;291.3
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213095;305.948
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213086;318.066
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213083;335.069
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213067;353.152
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213031;383.521
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213029;417.984
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;213010;418.464
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212980;548.279
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212962;663.226
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212955;803.028
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212935;803.825
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212908;816.335
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212896;910.389
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212884;988.338
../instances/ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt;0;212876;1189.88
