../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;184237;0.053741
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;180765;0.22724
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;177360;0.248039
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;173987;0.301788
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;173924;1.65807
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;171158;1.72864
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;171017;2.30179
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;170993;2.41907
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;170569;2.56817
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;169717;2.57038
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;169251;2.6548
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;168278;3.20831
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;168087;3.51918
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;167679;3.80991
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;167677;3.97811
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;167560;4.0878
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;167467;4.22297
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;167110;4.28669
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;166373;4.41507
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165659;4.45767
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165555;5.75462
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165498;5.88157
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165422;6.43093
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165238;7.04265
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;165166;7.15417
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164958;7.36866
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164938;7.98992
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164876;8.21015
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164773;8.22317
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164605;8.51287
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164474;8.64148
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164333;9.22437
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164329;10.505
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164262;10.7725
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164181;11.1634
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164171;25.4361
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164165;25.5768
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164106;26.1385
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164093;27.0327
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164052;27.4518
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;164039;29.1883
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163730;33.4863
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163707;33.7714
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163694;34.091
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163687;34.5888
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163677;35.0566
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163670;36.6273
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163635;37.1855
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163633;37.2379
../instances/ORTEC-VRPTW-ASYM-bc44b197-d1-n296-k18.txt;0;163628;37.2564
