../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;167946;0.113361
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;163920;0.12771
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;162584;0.186502
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;162121;1.69416
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;160299;1.99064
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;159372;2.02768
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;159279;2.73368
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;158901;2.75775
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;158178;2.77366
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;156912;3.45305
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;156515;3.86712
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;156254;4.60769
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;155927;4.73149
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;155735;4.74198
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;155519;4.87963
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;155332;6.04009
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154759;6.50371
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154492;6.74863
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154389;7.64202
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154229;7.71407
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154118;7.88971
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;154069;8.47437
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153413;8.64072
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153284;9.472
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153231;9.97565
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153144;10.6302
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153111;11.3876
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;153049;11.425
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152954;11.8638
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152884;12.5732
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152863;12.9735
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152851;13.6241
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152830;15.0682
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152827;17.4112
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152821;21.4631
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152815;22.3491
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152808;40.8808
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152802;41.6267
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152557;85.9842
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152543;86.3715
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152529;87.4819
../instances/ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt;0;152525;89.0063
