../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;120592;0.031893
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;120509;0.874119
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118930;1.21853
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118839;1.40262
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118753;1.47338
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118630;1.73797
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118242;1.94509
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118011;1.97457
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;118008;2.03886
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;117359;2.18904
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;116590;2.22688
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;116469;2.66005
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;114675;2.74222
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;114322;3.85656
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;113423;4.75754
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;113346;5.81122
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111493;5.90295
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111488;7.79447
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111470;9.00075
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111446;9.50894
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111445;9.66748
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111402;10.0125
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111319;10.157
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111167;10.2144
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111074;12.5054
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;111007;13.2092
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;110985;19.2651
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;110982;23.412
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;110980;27.1404
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;110933;29.2186
../instances/ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt;0;110914;29.5838
