../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;273750;0.111671
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;267883;0.201172
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;267717;2.37049
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;267048;2.53067
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;265576;2.55937
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;264845;2.91037
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;263495;2.96925
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;259346;3.02338
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;257941;3.18553
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;256140;3.68338
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;255923;3.92208
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;255627;4.07202
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;255573;4.75702
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;254077;4.81409
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;253853;5.36333
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;253484;5.48597
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;253259;5.57741
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;251986;5.66495
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;251638;7.21729
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;250972;8.73362
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;250327;9.8407
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;249938;10.6406
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;249709;12.2939
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;248901;12.4787
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;248311;12.5166
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;247421;13.9261
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;246273;16.266
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;246236;17.5345
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;245611;19.2648
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;245269;19.7206
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;245141;21.2432
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;244497;24.155
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;244325;25.6553
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;244236;26.2905
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;244065;27.0662
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;243944;29.6602
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;243618;30.4098
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;243567;30.7063
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;243132;32.7456
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;243067;33.2401
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242898;36.2379
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242487;36.6379
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242323;37.3701
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242272;38.0355
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242201;39.4016
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242187;40.6243
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242169;43.8884
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;242137;46.3901
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241970;50.1365
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241875;50.6142
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241870;53.4301
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241854;56.7468
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241820;57.4455
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241779;57.4957
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241729;57.6806
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241715;58.1024
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241703;61.3223
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241700;62.913
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241686;63.3534
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241676;65.138
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241650;65.488
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241636;69.1073
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241545;70.4375
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241503;71.9322
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241501;77.034
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241489;87.305
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241458;92.2773
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241387;92.6955
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241367;92.7779
../instances/ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt;0;241355;96.7355
