../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;258656;0.141134
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;256625;2.21283
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;253943;2.51212
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;250885;2.61232
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;246494;2.64322
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;245984;3.14305
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;245094;3.26995
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;243931;3.65284
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;242045;4.11577
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;241936;4.21873
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;241679;4.5931
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;241348;4.75113
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;240950;4.8199
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;240209;5.04537
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;239082;5.11329
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;238960;6.14302
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;238642;6.17683
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;238247;6.52877
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;237725;6.5899
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;237457;7.16072
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;237386;7.31608
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;237180;7.7009
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;237007;8.88551
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;236633;9.21205
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;236259;9.50967
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;235367;9.60225
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;234714;10.0328
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;233999;10.5701
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;233640;11.7285
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;233356;11.7643
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;232710;12.7845
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;232492;12.9111
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;232186;13.8682
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;232092;16.1452
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230757;16.2141
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230707;18.4652
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230647;20.3687
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230406;20.5205
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230391;20.6126
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230219;21.6529
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;230062;21.8958
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229913;23.0066
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229638;24.709
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229547;26.7757
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229536;28.6534
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229444;28.6614
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229334;30.0561
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229309;31.0703
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229245;31.5507
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229202;34.8691
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229169;35.898
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;229021;37.1056
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;228758;40.683
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;228745;43.8599
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;228597;45.308
../instances/ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt;0;228594;53.3435
