../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;177494;0.07877
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;175944;0.091747
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;174006;0.22195
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;172631;1.56715
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;169501;1.69849
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;169329;1.86619
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;167582;2.21661
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;167210;2.55616
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;166262;2.91841
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;165963;3.30861
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;165580;4.10318
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;165394;4.73279
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164914;4.85149
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164814;6.06931
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164415;7.24265
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164230;8.99585
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164138;9.08877
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;164062;9.31376
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;163417;9.55873
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;163355;9.90142
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162912;11.169
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162754;12.1333
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162269;12.639
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162251;13.8303
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162136;14.9382
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;162119;15.4932
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161970;15.7169
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161861;17.065
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161610;17.155
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161495;19.1055
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161330;19.2646
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161324;21.6122
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161309;21.7811
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161295;22.1108
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161276;22.4978
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;161026;23.1792
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160883;23.7681
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160828;24.7664
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160767;24.9947
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160629;25.0651
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160616;25.6457
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160569;26.3584
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160481;27.0361
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160224;27.1576
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160150;29.7792
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160120;65.8706
../instances/ORTEC-VRPTW-ASYM-30d4e457-d1-n290-k20.txt;1;160006;66.33
