../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;193020;0.039743
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;190366;0.077377
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;189880;1.87456
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;188912;1.92251
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;188455;1.96897
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;187699;1.97389
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;187414;2.11071
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;187393;2.49674
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;186710;2.64782
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;184690;2.99772
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;184297;3.45329
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;183935;3.64724
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;183919;4.30348
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;183781;4.83528
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;183608;5.02886
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;182475;5.84981
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;182396;6.31973
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;181386;6.38574
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;180783;6.81114
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;180358;6.89061
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;180250;7.06172
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;179720;8.17327
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;179636;8.54302
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;179555;8.64047
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;179130;9.12952
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;178879;9.17329
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;178708;9.80264
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;178415;10.9195
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;178369;11.0854
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;178178;11.7582
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177991;12.8162
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177952;13.5917
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177782;15.0458
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177458;16.7052
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177448;17.8667
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177396;18.1172
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177212;19.2569
../instances/ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt;1;177092;58.0551
