../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;279746;0.116866
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;276127;0.179189
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;274943;0.369469
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;273395;3.21896
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;271845;3.3048
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;268399;3.43185
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;267534;3.83525
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;264870;3.95697
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;264412;4.49784
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;263374;4.65634
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;261156;5.12915
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;259643;6.11689
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;258068;6.90272
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;257859;7.64399
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;256866;7.70767
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;256444;7.71463
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;255544;10.1497
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;254497;10.1636
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;251899;10.8702
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;251247;12.9393
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;251038;13.9542
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;250176;14.4821
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;249642;16.01
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;249374;18.1864
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;249101;18.2116
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;248745;20.3454
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;248726;21.7697
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;248041;22.7053
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;247563;25.5674
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;247378;28.3101
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;247152;29.3367
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;246925;29.9454
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;246555;31.5536
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;246420;32.2922
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;246411;34.7867
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;246233;35.2109
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245945;35.4362
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245812;36.1635
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245742;37.319
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245609;38.8718
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245204;39.47
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245202;42.9282
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;245085;44.49
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244908;45.3001
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244824;46.3588
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244593;47.9189
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244450;60.3929
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244335;63.2768
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244223;67.9004
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;244016;68.0055
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243877;68.1824
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243768;69.7024
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243705;75.1864
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243654;77.0243
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243620;84.1747
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243604;95.2559
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243578;96.4753
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243568;98.4006
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243567;103.383
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243546;103.65
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243535;106.879
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243379;108.006
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243311;109.651
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243305;111.133
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243254;112.848
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243221;120.184
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243216;122.771
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243175;122.856
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243167;126.877
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243120;131.189
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243117;248.024
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243114;251.044
../instances/ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt;2;243113;261.516
