../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;331469;0.118367
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;328627;1.35557
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;326454;1.40937
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;319883;4.29273
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;319088;4.90876
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;318220;4.971
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;316562;4.998
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;315672;5.13594
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;312618;5.50686
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;312100;6.52495
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;310819;6.69307
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;310256;6.73018
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;309632;6.75404
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;308680;7.28054
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;308296;8.47755
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;306148;8.64869
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;304476;11.9408
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;302355;12.2294
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;302119;13.6009
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;301971;14.8244
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;300908;15.0735
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;300905;15.4816
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;299530;15.5128
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;298800;18.4184
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;298343;19.1454
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;298278;19.4742
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;297774;20.9537
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;297686;21.2705
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;297523;21.7323
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;297139;23.2573
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;296602;23.596
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;296191;24.2211
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;296168;24.8456
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;295960;25.319
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;295846;25.6824
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;295201;26.2548
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;295072;26.8599
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;294693;27.6096
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;294652;28.6569
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;294227;29.7331
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;294054;31.5402
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;294045;33.705
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;293601;34.3482
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;293353;37.2877
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;293319;39.5501
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;293285;44.7019
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;292734;45.3072
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;292624;45.8467
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;292328;46.2055
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;292270;50.371
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;292010;52.3923
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291913;52.9021
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291886;54.8907
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291708;55.7826
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291653;58.6369
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291645;60.4634
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291537;62.7243
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291364;63.3277
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;291346;65.2273
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290822;67.0423
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290796;69.8369
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290778;72.0101
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290686;72.0688
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290433;73.8452
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290399;74.4033
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;290264;76.2974
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289954;81.5797
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289880;81.6735
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289610;83.3814
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289414;85.3955
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289369;86.6224
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289341;87.4429
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289226;87.866
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289218;88.0736
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289192;88.1296
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289186;128.103
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289185;134.964
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289167;259.978
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289121;321.38
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289097;322.68
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289090;323.95
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289081;391.909
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289074;393.954
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289069;672.202
../instances/ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt;2;289035;675.186
