../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;253486;0.081424
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;252002;2.62577
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;251130;2.68606
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;250479;2.75301
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;249577;2.82654
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;247540;2.87492
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;246837;3.20127
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;246289;3.39588
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;244550;3.69324
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;243590;4.13457
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;243120;4.53266
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;242629;5.05622
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;241252;5.7562
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;239945;7.21692
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;238831;8.10519
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;238697;9.10994
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;238377;9.29393
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;238341;10.3153
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;238195;10.9886
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;237627;11.2191
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;236683;11.3417
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;236471;12.887
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;236369;13.0521
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;236041;13.2387
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;235972;13.9466
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;235028;15.1876
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;234982;19.2142
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;234554;19.5268
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;233655;23.0996
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232933;24.044
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232900;25.6177
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232655;27.2391
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232597;28.1134
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232573;29.4002
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232479;29.4306
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232437;29.487
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232278;29.5991
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232057;31.2663
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;232022;31.5795
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231998;31.8757
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231924;32.0855
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231788;32.8869
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231619;34.7223
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231590;35.4908
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231576;38.3946
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231480;39.1706
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231201;42.2406
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;231120;51.2157
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230962;60.3125
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230933;63.2042
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230925;74.7848
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230924;85.4082
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230842;95.3099
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230841;96.901
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230829;137.31
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230723;194.907
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230660;210.046
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230614;210.697
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230604;230.532
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230581;236.897
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230571;239.641
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230551;243.373
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230545;246.13
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230535;249.731
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230515;252.107
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230511;253.69
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230498;258.719
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230464;261.193
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230441;267.849
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230392;289.042
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230302;313.613
../instances/ORTEC-VRPTW-ASYM-4285a426-d1-n450-k28.txt;3;230156;348.828
