../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;206486;0.065748
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;200104;0.120056
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;197299;0.1331
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;194694;1.52729
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;193251;1.56481
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;189544;2.16897
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;188867;2.82655
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;188008;2.85605
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;187555;4.61773
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;186540;5.28778
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;186510;7.25468
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;186343;8.57633
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;186241;9.48717
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;186133;9.94547
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;185926;10.3179
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;185832;11.2041
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;185124;11.4422
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;185064;12.73
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;185044;15.4441
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184867;15.9226
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184840;16.4237
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184448;16.744
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184293;18.8453
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184276;20.5851
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184214;22.4813
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;184054;24.91
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;183850;26.069
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;183724;26.3384
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;183276;30.6905
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;183054;31.9235
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;183048;32.1442
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182939;32.1826
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182894;32.3279
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182787;38.1465
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182369;38.5467
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182205;38.8245
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182175;41.6126
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182141;47.3042
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182137;53.0063
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182084;53.5002
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182083;55.3316
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;182072;55.6751
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;181983;123.62
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;181927;126.933
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;181925;127.484
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;181841;127.512
../instances/ORTEC-VRPTW-ASYM-7b8058ef-d1-n299-k20.txt;4;181823;128.522
